"h_regionid","w_regionid","num_commuting"
"269570","272951",19.8229019958215
"269570","273035",37.2620562814917
"269570","273040",33.0660410670044
"269570","273111",2.53880817992401
"269570","273222",4.08355768823249
"269570","273964",9.08299010279474
"269570","274178",1.76997258895721
"269570","274579",2.95681366247749
"269570","275083",2.23493508863013
"269570","275251",5.47331408183613
"269570","275927",2.26686067887666
"269570","276138",7.4944040412652
"269570","276349",3.67909956457097
"269570","276477",6.78801222077371
"269570","28173",4.46673230972057
"269570","33420",15.9449830500657
"269570","33597",2.89551591155848
"269570","403109",1.08276091306246
"269570","403117",50.0302235089247
"269570","403120",3.76154867231604
"269570","403128",8.35456565744804
"269570","403141",37.9340580381266
"269570","403144",1.41808933816723
"269570","403145",21.0190191492123
"269570","403146",64.6663276699377
"269570","403148",25.7826345329718
"269570","403151",8.13077280142575
"269570","403168",0.733297412502582
"269570","403169",5.32528958354579
"269570","403255",0.391680285360104
"269570","403256",0.681421413872888
"269570","403257",2.34909671477753
"269570","403258",0.902375521700405
"269570","403259",0.0273075860193649
"269570","403261",0.708524197928488
"269570","403262",0.182256928484122
"269570","403263",2.02633613106785
"269570","403264",1.96575663908796
"269570","403265",0.940834749715487
"269570","403266",0.572676876347313
"269570","403267",3.09592127745951
"269570","403268",0.762781305104436
"269570","403269",1.06929328976416
"269570","403270",0.017715988063776
"269570","403271",0.67823270945065
"269570","403272",0.0219337649215471
"269570","403273",0.0124418962075482
"269570","403274",0.0396675786437953
"269570","403275",0.923584882194534
"269570","403276",1.74138076995721
"269570","403277",1.14201447048823
"269570","403280",0.0994231657120347
"269570","403282",0.013380602510488
"269570","403283",0.5322933222418
"269570","403284",0.00625029896197624
"269570","403286",0.780038984420571
"269570","403287",1.15359627412985
"269570","403288",3.72015923632097
"269570","403290",0.568269454526909
"269570","403292",0.563791410803475
"269570","403293",1.94860209401642
"269570","403294",1.19382532548661
"269570","403295",2.38466993113492
"269570","403296",1.60335404009478
"269570","403297",1.7148476328961
"269570","403298",15.6659919394689
"269570","403299",58.5927589317683
"269570","403300",84.2163852165167
"269570","403301",1.84495540818401
"269570","403302",3.84336249132082
"269570","403303",5.69884644668574
"269570","403304",1.36693824734796
"269570","403305",2.34090987888212
"269570","403306",5.75049798784087
"269570","403307",3.84274557020227
"269570","403308",2.94083474971549
"269570","403310",1.28787765657347
"269570","403311",1.9394954020411
"269570","403312",0.40007512916663
"269570","403313",16.2695292839089
"269570","403314",1.34338935886499
"269570","403315",1.46478145929312
"269570","403316",0.152870676525819
"269570","403317",2.71011648424947
"269570","403318",2.20927062858659
"269570","403320",5.55386676350476
"269570","403321",17.4921578224182
"269570","403322",47.3706402084051
"269570","403323",2.95973823198472
"269570","403325",2.75956708192426
"269570","403326",0.808568015981384
"269570","403327",3.54927695000898
"269570","403328",45.2734353639155
"269570","403329",1.36393424220718
"269570","403330",26.8068112892625
"269570","403331",4.66045589951944
"269570","403332",33.5759309107782
"269570","403333",1.74740299152518
"269570","403334",0.358468461124304
"269570","403335",4.61734738831725
"269570","403336",0.70531292375367
"269570","403337",0.345746577018292
"269570","403338",31.8344828653444
"269570","403339",1.13576147943514
"269570","403340",12.4683509280384
"269570","403341",4.0300663213355
"269570","403342",32.7343748674652
"269570","403343",22.9507703994404
"269570","403344",1.0919245302614
"269570","403345",3.20931909464958
"269570","403346",1.14261740518831
"269570","403347",2.8483170850373
"269570","403348",0.61676010568353
"269570","403349",3.13610534954786
"269570","403350",2.68718801235599
"269570","403351",0.0217623688857086
"269570","403352",2.75009236189854
"269570","403353",2.51156048769688
"269570","403355",0.356487930149424
"269570","403356",5.47987418195954
"269570","403357",14.8047772397741
"269570","403358",0.946893786648563
"269570","403361",0.383561446336766
"269570","403363",0.740392137070756
"269570","403364",0.622306625917243
"269570","403365",1.1713890844934
"269570","403366",1.06883076714724
"269570","403367",18.4296984757319
"269570","403368",0.594627883297355
"269570","403370",2.04676727017581
"269570","403371",1.7266534187388
"269570","403372",0.594344036208904
"269570","403373",0.537815635116272
"269570","403374",2.62675217241638
"269570","403375",3.69847351117577
"269570","403376",2.19509817474812
"269570","403377",0.501835691320153
"269570","403378",1.68485953376345
"269570","403379",0.752660614893665
"269570","403380",0.188605474003637
"269570","403381",0.0817008779061978
"269570","403382",0.208212562718421
"269570","403383",0.860283395254923
"269570","403385",0.115382875916816
"269570","403386",11.3903082939136
"269570","403387",1.01325254416431
"269570","403388",4.31610848056773
"269570","403389",0.225852175155855
"269570","403390",0.120788698716343
"269570","403560",7.63216569043114
"269570","51847",1.95806780907188
"269570","7930",3.16303848219543
"269571","137228",1.37031780042616
"269571","137603",32.6783524535451
"269571","137634",64.1524370571267
"269571","137799",4.25963484334159
"269571","137841",7.66778621587416
"269571","138129",7.10913435224291
"269571","138166",11.5385549058512
"269571","138261",104.25876084254
"269571","138732",7.91698787247505
"269571","139408",52.121552726873
"269571","140000",7.73049215175115
"269571","140024",6.5145144971765
"269571","140292",4.64852422662662
"269571","140437",60.0665774431781
"269571","140440",4.42747349834206
"269571","140913",16.4335542016705
"269571","269566",9.24295102225574
"269571","269567",0.617931611552414
"269571","269568",186.99620802616
"269571","269570",23.9696683852439
"269571","269571",206.883997424231
"269571","269572",1.94133162714686
"269571","269573",10.9601870241407
"269571","269576",16.1975476348165
"269571","269577",30.1469178820209
"269571","269578",3.83884166566111
"269571","269579",1.75388755429026
"269571","269581",14.5576016374184
"269571","269582",70.9129682192523
"269571","269584",52.6301290539027
"269571","269585",12.8376611902027
"269571","269586",225.107755883427
"269571","269587",16.7533139579803
"269571","269588",8.2520594451737
"269571","269589",46.9831929060464
"269571","269590",6.27360101329633
"269571","269591",1.30559053082753
"269571","269592",19.4686536991279
"269571","269593",2681.03058346352
"269571","269595",29.5840895731034
"269571","269596",14.8268356090106
"269571","269597",389.570726796228
"269571","269599",171.136494826976
"269571","269600",8.0293103736169
"269571","269602",3.11125384133482
"269571","269603",30.6613812109398
"269571","269605",23.8153294475435
"269571","269607",495.059584232996
"269571","269608",62.0935557883322
"269571","269609",23.9707385526601
"269571","269610",7.83374531811258
"269571","269611",12.827139320054
"269571","269612",59.5246568001336
"269571","269613",19.7266905467448
"269571","269614",50.4466343582798
"269571","269615",187.541250730872
"269571","272951",98.1892821903709
"269571","273035",78.3812408958658
"269571","273040",46.9984791425409
"269571","273111",23.1756971046457
"269571","273222",44.0720877005947
"269571","273964",11.1837964186173
"269571","274178",5.24257047396338
"269571","274579",6.38411388749404
"269571","274850",1.96819135644191
"269571","275083",4.68496979519356
"269571","275192",0.259408856775976
"269571","275251",53.2424198919007
"269571","275927",9.76279561964044
"269571","276138",27.6009253115258
"269571","276349",49.5444821399524
"269571","276477",7.63668243821279
"269571","28173",7.37772951962748
"269571","33420",38.300965968594
"269571","33597",16.1631740537763
"269571","403109",5.60003555011605
"269571","403117",93.4380826050527
"269571","403120",21.9362058569173
"269571","403128",77.1915475968366
"269571","403141",95.8503465005362
"269571","403144",6.77854836732808
"269571","403145",169.941580762507
"269571","403146",116.840329460755
"269571","403148",50.4592164505869
"269571","403151",43.0285461901114
"269571","403168",3.13136778283333
"269571","403169",29.2188729603199
"269571","403255",1.03307413924306
"269571","403256",0.0436913129154961
"269571","403257",12.6444355417581
"269571","403258",2.92055903767403
"269571","403259",1.25285557771056
"269571","403260",0.482196952042267
"269571","403261",0.818325181883976
"269571","403262",4.57389086415726
"269571","403263",2.93479416342089
"269571","403264",11.0267568818127
"269571","403265",4.28297933655057
"269571","403266",1.78553824587915
"269571","403267",15.3744642170416
"269571","403268",3.00072184310782
"269571","403269",4.41109033183001
"269571","403270",0.0982838994845515
"269571","403271",4.31046299820168
"269571","403272",0.121683077404808
"269571","403273",0.0690245484393969
"269571","403276",2.80240710139202
"269571","403277",0.881141033977618
"269571","403278",1.88972042453193
"269571","403280",0.185048473392943
"269571","403282",0.0249042569698006
"269571","403283",2
"269571","403284",0.0115583684958436
"269571","403285",0.159183342888007
"269571","403286",7.16069089586136
"269571","403287",6.21063784721178
"269571","403288",17.9850310819443
"269571","403289",0.36112952191734
"269571","403290",0.0254848385310822
"269571","403292",4.18704722394354
"269571","403293",18.940275672943
"269571","403294",8.85720918380237
"269571","403295",29.2170250393461
"269571","403296",2.22359883207999
"269571","403297",4.43244191659114
"269571","403298",110.238266991271
"269571","403299",335.929139567419
"269571","403300",401.010317544079
"269571","403301",13.8724255677226
"269571","403302",18.0346511071018
"269571","403303",19.8739520271921
"269571","403304",0.088613863294272
"269571","403305",7.85083391824553
"269571","403306",20.5476646363777
"269571","403307",23.5214165520096
"269571","403308",8.26090468149431
"269571","403309",2.73612135269365
"269571","403310",5.56789622991206
"269571","403311",6.2361363530661
"269571","403312",1.92826903038046
"269571","403313",45.6073793460291
"269571","403314",1.48231377119431
"269571","403315",1.14309277326261
"269571","403316",0.386073837911776
"269571","403317",4.34807991099718
"269571","403318",13.7160600654604
"269571","403319",3.70804821982437
"269571","403320",38.1491481867995
"269571","403321",41.2387099304188
"269571","403322",246.040992540894
"269571","403323",10.8824082315632
"269571","403325",6.27330586163484
"269571","403326",4.23765958230873
"269571","403327",7.19998766363922
"269571","403328",127.350107571775
"269571","403329",6.17536722434109
"269571","403330",70.6357946800763
"269571","403331",5.99813849003742
"269571","403332",56.7877568896577
"269571","403333",14.1470716875914
"269571","403334",3.87477930672603
"269571","403335",11.4183713928471
"269571","403336",1.11075250520143
"269571","403337",0.544494314018854
"269571","403338",54.7990205765901
"269571","403339",3.00123197910583
"269571","403340",18.3847049654793
"269571","403341",7.66860196299002
"269571","403342",133.535705702936
"269571","403343",66.0458516738284
"269571","403344",5.80094008617891
"269571","403345",32.5775780168796
"269571","403346",21.1116721851732
"269571","403347",6.41991328378356
"269571","403348",2.55002742106909
"269571","403349",4.91062227462553
"269571","403350",7.90603925927137
"269571","403351",12.9372816241034
"269571","403352",10.1743673709067
"269571","403353",4.25706025799307
"269571","403354",4.11089576342856
"269571","403355",1.79890073799766
"269571","403356",24.8991686751054
"269571","403357",64.6913994215611
"269571","403358",4.59284585065729
"269571","403359",0.994225723057612
"269571","403360",9.06729341789258
"269571","403361",6.30308249985899
"269571","403362",0.0372113308014885
"269571","403363",3.55288779266047
"269571","403364",3.13166314445989
"269571","403365",1.85001779004364
"269571","403366",1.68804367391178
"269571","403367",15.0487039453401
"269571","403368",2.40682627916622
"269571","403369",0.138295424184257
"269571","403370",3.72721237769412
"269571","403371",8.29085495232252
"269571","403372",3.88910580274815
"269571","403373",2.51730162931582
"269571","403374",5.04165208068228
"269571","403375",18.8807233226175
"269571","403376",31.7292636652381
"269571","403377",11.6003057741898
"269571","403378",25.0557717102748
"269571","403379",18.003731874829
"269571","403380",0.788797772132205
"269571","403381",0.632035610105583
"269571","403382",1.56410131909883
"269571","403383",6.46248418322746
"269571","403385",0.545957369809128
"269571","403386",72.0383716703653
"269571","403387",4.79440895859773
"269571","403388",19.5418519945007
"269571","403389",1.06866515966075
"269571","403390",3.22363676191179
"269571","403560",55.9149041311724
"269571","51847",6.30821927013911
"269571","7930",13.289258174704
"269572","137228",0.120087797276157
"269572","137603",1.75209864012159
"269572","137634",3.85125042221019
"269572","137841",0.105205312912496
"269572","138129",1.67527361639201
"269572","138166",0.0392617386799253
"269572","138261",4.30868051709136
"269572","138732",0.361850183313377
"269572","139408",0.995229279704868
"269572","140000",0.952102902673299
"269572","140024",0.859606167641341
"269572","140292",0.415958505207656
"269572","140437",6.50702388413962
"269572","140440",0.12361290256762
"269572","140913",0.426950627543423
"269572","269566",0.820353282793412
"269572","269568",6.05871296833712
"269572","269570",0.659395786009131
"269572","269571",0.995986066893333
"269572","269572",0.546860515079168
"269572","269573",0.853901255086846
"269572","269576",0.278442110027032
"269572","269577",1.89942427279037
"269572","269578",0.2117250856813
"269572","269579",0.374411695972412
"269572","269581",1.0277897110764
"269572","269584",2.25921844285085
"269572","269585",0.840999469905093
"269572","269586",25.6972348284005
"269572","269587",1.40795594068295
"269572","269588",0.609506957861138
"269572","269589",5.71144455718951
"269572","269590",0.853901255086846
"269572","269591",0.0871889976906492
"269572","269592",0.43985241272791
"269572","269593",218.458496369584
"269572","269595",0.426950627543423
"269572","269596",1.26540529917904
"269572","269597",22.9724096700488
"269572","269599",10.7280348682111
"269572","269600",1.45212429719663
"269572","269602",0.824940734861244
"269572","269603",2.98865439280396
"269572","269605",2.73547860571498
"269572","269607",40.3303856000444
"269572","269608",7.72072153779209
"269572","269609",2.34154495564192
"269572","269611",0.0175823654217676
"269572","269612",1.00723335033949
"269572","269613",0.500413856168908
"269572","269614",3.85202579249677
"269572","269615",6.36723284239192
"269572","272951",3.36139963263044
"269572","273035",3.17626836362967
"269572","273040",1.87995808432993
"269572","273111",2.42215415345861
"269572","273222",3.47729361839293
"269572","273964",0.572801786400006
"269572","274178",1.0118730703427
"269572","274850",0.0043395500303409
"269572","275083",0.627424455971873
"269572","275192",0.0276169793225144
"269572","275251",3.8358275666478
"269572","275927",0.154310552822567
"269572","276138",2.64102313826858
"269572","276349",5.43208084844106
"269572","276477",0.841991917706023
"269572","28173",0.426950627543423
"269572","33420",1.25139651999919
"269572","33597",1.74855823621001
"269572","403117",3.1837264254916
"269572","403120",1.67726815531915
"269572","403128",7.38963210502546
"269572","403141",6.25513287725597
"269572","403144",0.7881644162234
"269572","403145",9.34585531043193
"269572","403146",4.06046994611537
"269572","403148",2.38216733281009
"269572","403151",1.00693443723309
"269572","403169",1.28085188263027
"269572","403256",0.00433364001482294
"269572","403257",0.426950627543423
"269572","403258",0.202569852970921
"269572","403259",0.0061301459890111
"269572","403262",0.287584078219854
"269572","403264",1.08936888094506
"269572","403266",0.244504751736093
"269572","403267",0.907559533968202
"269572","403268",0.0101300836905825
"269572","403269",0.00694899962207018
"269572","403276",0.466325548374971
"269572","403277",0.0561805619970558
"269572","403285",0.0150579246401277
"269572","403286",0.00598251379270582
"269572","403288",0.427257221702551
"269572","403290",0.235122388522328
"269572","403292",0.371260651209341
"269572","403293",0.433083246173976
"269572","403294",0.642189373922549
"269572","403295",1.0349000159037
"269572","403297",0.353762083752729
"269572","403298",6.95117228700052
"269572","403299",25.9472498904388
"269572","403300",23.6866835828441
"269572","403301",1.4359891057949
"269572","403302",1.70936518149718
"269572","403303",2.05499277856548
"269572","403305",2.56170376526054
"269572","403306",1.2720192141075
"269572","403307",3.01373603694679
"269572","403308",0.853901255086846
"269572","403309",0.400533565794941
"269572","403310",0.671588473660829
"269572","403311",0.421603295764101
"269572","403313",1.66927349250501
"269572","403318",0.432862353976676
"269572","403319",0.793896458966375
"269572","403320",2.11129533157537
"269572","403321",3.39667691232056
"269572","403322",11.3131090561973
"269572","403323",0.0667459527999697
"269572","403325",0.844225486799701
"269572","403326",0.391827515510817
"269572","403327",0.21403603565786
"269572","403328",8.28582418356118
"269572","403329",0.184108031261704
"269572","403330",1.30785361384951
"269572","403331",0.500437098809624
"269572","403332",3.89021387761784
"269572","403333",0.461349755186965
"269572","403336",0.20002150811483
"269572","403337",0.0980511620185368
"269572","403338",3.29213042925047
"269572","403339",0.178487759750521
"269572","403340",0.606323793681278
"269572","403341",0.605489274545576
"269572","403342",9.2597672047851
"269572","403343",5.49560839974421
"269572","403344",0.314422812796285
"269572","403345",0.793004559180195
"269572","403346",1.48862778598111
"269572","403347",0.427939718104561
"269572","403348",0.309788583089189
"269572","403349",0.0885324099938125
"269572","403350",0.699802085632214
"269572","403351",1.08198162717981
"269572","403352",1.23429069280762
"269572","403353",0.454070877834813
"269572","403354",0.21247184725337
"269572","403355",0.0579610165196735
"269572","403356",1.05539534946031
"269572","403357",2.74131982970765
"269572","403358",0.822096685046432
"269572","403359",0.314332839712457
"269572","403360",0.9727378654109
"269572","403361",0.0826251857779161
"269572","403363",0.395126240477735
"269572","403367",1.04472947986108
"269572","403368",0.105697824316879
"269572","403375",0.525918656929244
"269572","403376",0.583072785325293
"269572","403377",0.693221066176047
"269572","403379",1.34276941650036
"269572","403380",0.0574446852658353
"269572","403381",0.0557941743188833
"269572","403382",0.246524813333146
"269572","403383",1.01858024635928
"269572","403385",0.0380844918304141
"269572","403386",4.46920880511567
"269572","403387",0.334444846635582
"269572","403388",0.958889249472701
"269572","403389",0.0745471565971845
"269572","403390",0.239879909924072
"269572","403560",4.19712447657141
"269572","51847",0.417233228511848
"269572","7930",0.432835705617409
"269573","137603",94.5106474111693
"269573","137799",2.08631386308377
"269573","137841",0.854020951015858
"269573","138129",10.1969774344215
"269573","138166",0.0450142602690944
"269573","138261",2.5189396528054
"269573","138732",0.626753040679505
"269573","139408",6.86055608327819
"269573","140000",1.43214274016302
"269573","140024",0.985529991527012
"269573","140292",9.25184654089847
"269573","140437",2.11445299593532
"269573","140440",0.314805037900377
"269573","140913",0.0202979577721974
"269573","269566",33.936579724153
"269573","269567",8.56617946986734
"269573","269568",41.4341136751726
"269573","269570",1.74347151107611
"269573","269571",1.98704408617362
"269573","269573",150.621310577243
"269573","269576",6.09590134699935
"269573","269577",27.0161404577312
"269573","269578",2.55143069637996
"269573","269579",2.75013466060961
"269573","269581",0.816311800408546
"269573","269582",6.49410753256836
"269573","269584",8.64218476007399
"269573","269585",46.6677705292706
"269573","269586",51.8037694326051
"269573","269587",38.057821172801
"269573","269588",22.8029763933141
"269573","269589",126.328182771715
"269573","269590",29.5678831606774
"269573","269591",5.95491451448791
"269573","269592",138.559456649669
"269573","269593",1257.79947448516
"269573","269595",2.66532906877276
"269573","269596",0.6682214579896
"269573","269597",205.660542000329
"269573","269599",92.4692796494766
"269573","269600",73.5060033492948
"269573","269602",4.86538597083309
"269573","269603",41.8607991371165
"269573","269605",28.6625518092444
"269573","269607",191.733360415122
"269573","269608",1.84153481504786
"269573","269609",13.0157746673653
"269573","269610",0.0346309972872287
"269573","269611",6.99495514607419
"269573","269612",3.52871548539277
"269573","269613",10.2632268374917
"269573","269614",5.81958112153933
"269573","269615",193.568816931572
"269573","272951",1.20403912227776
"269573","273035",29.970450141386
"269573","273040",10.0920275696301
"269573","273111",2.14555901390232
"269573","273222",0.0575111217137753
"269573","273964",8.25426513518554
"269573","274178",0.964826117187296
"269573","274579",16.0202342352087
"269573","275083",19.5960846779992
"269573","275251",0.152608621473615
"269573","275927",0.217132816900017
"269573","276138",2.46171472754795
"269573","276349",0.91646833978988
"269573","276477",13.7902254177537
"269573","28173",15.2262328633484
"269573","33420",17.4428195633985
"269573","33597",47.3498896358087
"269573","403109",9.97178291877356
"269573","403117",32.9084330907159
"269573","403120",10.8750911335343
"269573","403128",0.496286957805346
"269573","403141",45.6165365688891
"269573","403145",10.5343718950701
"269573","403146",12.2353743029425
"269573","403148",3.7445278376325
"269573","403151",0.104737652303799
"269573","403168",1.73000621046016
"269573","403169",28.2500304046646
"269573","403255",0.621576308308135
"269573","403256",2.01494093685452
"269573","403257",20.9305790118215
"269573","403258",1.46327847790928
"269573","403259",1.39631960823569
"269573","403260",0.285282787484062
"269573","403261",2.76196951790734
"269573","403262",4.38400676336779
"269573","403263",7.58949785513986
"269573","403264",9.1219913084123
"269573","403266",1.7923916980169
"269573","403267",5.23439910570717
"269573","403268",1.10617811378776
"269573","403269",1.53960270044036
"269573","403270",0.172715164990357
"269573","403271",11.3900131366082
"269573","403272",0.213834747102288
"269573","403273",0.121297448866171
"269573","403274",0.0793351572875906
"269573","403275",1.84716976438907
"269573","403276",15.8715944183222
"269573","403277",2.73668388694067
"269573","403278",2.81794710966024
"269573","403279",1.27043681384554
"269573","403280",0.197987110542742
"269573","403281",0.89749270970135
"269573","403282",0.0266455690622995
"269573","403283",1.10026700321878
"269573","403284",1.71746535198308
"269573","403285",1.91179086750126
"269573","403286",10.3884412058231
"269573","403287",18.8218598179187
"269573","403288",34.9008425982574
"269573","403289",4.82058715379962
"269573","403290",4.34779929155659
"269573","403292",22.8590790018294
"269573","403293",9.79420348374569
"269573","403294",16.2967697087729
"269573","403295",37.7067072623383
"269573","403296",10.052128090986
"269573","403297",18.1126164105215
"269573","403298",103.573478873759
"269573","403299",191.776465816002
"269573","403300",161.104066136416
"269573","403301",22.9663886157587
"269573","403302",4.64472211604759
"269573","403303",10.5704357755
"269573","403304",4.44918162796201
"269573","403305",31.3348206444028
"269573","403306",36.0644723847598
"269573","403307",14.9094327005855
"269573","403308",21.5740646373784
"269573","403309",3.66413500714521
"269573","403310",14.4424168388662
"269573","403311",12.365398519999
"269573","403312",22.7856704020434
"269573","403313",49.240485814964
"269573","403314",28.593324639747
"269573","403315",1.97216469619059
"269573","403316",2.27909199827966
"269573","403317",24.7542218845058
"269573","403318",7.38222870793997
"269573","403319",1.84600411353712
"269573","403320",21.5497462876415
"269573","403321",9.18617800201859
"269573","403322",152.640664823807
"269573","403323",4.12891036970387
"269573","403324",1.57680714548878
"269573","403325",12.8428247140963
"269573","403326",2.11080586149358
"269573","403327",0.936255058867971
"269573","403328",26.2229112437857
"269573","403329",0.699294295091066
"269573","403330",9.38896654227292
"269573","403331",0.78292581650568
"269573","403332",6.99749620772866
"269573","403333",2.14473395790003
"269573","403334",0.117816674378593
"269573","403335",1.51756869219683
"269573","403338",0.642123504785276
"269573","403339",0.024102873572592
"269573","403340",2.71751295763844
"269573","403341",0.608772690804894
"269573","403342",60.3970243997661
"269573","403343",31.7225925670289
"269573","403344",3.04762166141867
"269573","403345",1.60745892303378
"269573","403346",2.05712615940202
"269573","403347",0.43026032771319
"269573","403349",1.33932059965054
"269573","403350",0.229321343440544
"269573","403351",0.655798570085392
"269573","403352",3.777650730025
"269573","403353",0.0211590039240649
"269573","403356",1.12429999598253
"269573","403357",0.949549043820074
"269573","403359",0.310468790472953
"269573","403361",0.0241904978139166
"269573","403363",0.928288923413171
"269573","403364",0.0499612880704474
"269573","403367",1.65121674303031
"269573","403370",0.319514871020937
"269573","403371",0.00659247668489877
"269573","403373",0.00658011848499481
"269573","403375",0.825987284511074
"269573","403376",0.924142832270653
"269573","403379",0.248190259053013
"269573","403382",0.166591222914935
"269573","403383",0.688314196789101
"269573","403385",0.0436645264603886
"269573","403386",1.87951144329546
"269573","403387",0.383446782498428
"269573","403388",0.260467428773612
"269573","403389",0.0854696002320033
"269573","403560",8.63199096660619
"269573","51847",8.03448293709975
"269573","7930",41.8626935732216
"269576","137228",0.0444610894893903
"269576","137603",16.3596159855027
"269576","137634",4.71595206346666
"269576","137799",0.767313640315749
"269576","137841",20.9526041923023
"269576","138129",6.53200681751244
"269576","138166",3.68139059073806
"269576","138261",14.4110878204327
"269576","138732",1.98960611946508
"269576","139408",46.0196690120432
"269576","140000",4.1253489658219
"269576","140024",1.68174952361788
"269576","140292",2.10439789137559
"269576","140437",4.24490303966273
"269576","140440",2.5189395345091
"269576","140913",8.88639997870062
"269576","269566",7.70208221750877
"269576","269568",117.550319162742
"269576","269570",11.7954208388245
"269576","269571",11.1967944232351
"269576","269572",0.418461000116063
"269576","269573",13.3079821434104
"269576","269576",45.2506119983079
"269576","269577",14.0149864049684
"269576","269578",0.323408865572718
"269576","269579",1.85063800279423
"269576","269581",3.6706397573688
"269576","269582",53.3175067062113
"269576","269584",25.7873187840309
"269576","269585",22.1004777885903
"269576","269586",23.329655683586
"269576","269587",2.93123401862495
"269576","269588",6.97735370611317
"269576","269589",25.5313288604714
"269576","269590",4.22004501045468
"269576","269591",0.944586157067084
"269576","269592",22.180467631369
"269576","269593",488.765697277426
"269576","269595",1.68537787180885
"269576","269596",7.71860509991128
"269576","269597",81.3906044745662
"269576","269599",51.0280362798229
"269576","269600",9.97824878153649
"269576","269602",3.37871637548034
"269576","269603",3.29843636830122
"269576","269605",3.63687308810294
"269576","269607",103.817204948786
"269576","269608",2.86937182935024
"269576","269609",2.56152983050281
"269576","269610",0.138233688894014
"269576","269611",21.5810911271493
"269576","269612",22.4514597036596
"269576","269613",6.71003369600818
"269576","269614",91.8556258402618
"269576","269615",105.645594917887
"269576","272951",11.2387069564838
"269576","273035",61.926783503211
"269576","273040",62.3492392373258
"269576","273111",2.69367186139307
"269576","273222",2.93878373220956
"269576","273964",15.6842164953654
"269576","274178",0.780987287000681
"269576","274579",2.42888300106727
"269576","274850",0.0132572760369185
"269576","275083",4.69074234925241
"269576","275192",0.00135000186741782
"269576","275251",5.5369789975325
"269576","275927",0.0287291388829261
"269576","276138",4.37975539588285
"269576","276349",4.11500533416955
"269576","276477",2.70391913917009
"269576","28173",5.01518057714477
"269576","33420",36.7812920423063
"269576","33597",5.50442162051825
"269576","403109",3.90468781392614
"269576","403117",57.8094859263837
"269576","403120",8.41399442023278
"269576","403128",3.88978063678783
"269576","403141",26.328173972658
"269576","403144",0.763054388071445
"269576","403145",18.0681298036763
"269576","403146",74.6933973142121
"269576","403148",34.5941240817165
"269576","403151",6.78664261815912
"269576","403169",6.08951945509615
"269576","403255",0.975739475679341
"269576","403256",0.00997734164683036
"269576","403257",2.672887643625
"269576","403258",0.309424299618286
"269576","403259",0.00936376317299245
"269576","403261",0.418211958614188
"269576","403262",1.62566820681374
"269576","403263",0.0121940525119838
"269576","403264",2.12742905552661
"269576","403265",0.67684979749258
"269576","403266",1.33069698928744
"269576","403267",3.44214570582006
"269576","403268",2.39471949299861
"269576","403269",2.15860098736548
"269576","403270",0.0653078346764911
"269576","403271",0.685315845473465
"269576","403272",0.0808561559294763
"269576","403273",0.0458655366925906
"269576","403276",9.02089743909538
"269576","403277",0.30607856816767
"269576","403278",0.934227443078228
"269576","403280",0.0974462026158556
"269576","403282",0.0131145381865608
"269576","403283",0.0208706440247411
"269576","403284",0.011550179278192
"269576","403285",0.00073607711206261
"269576","403286",3.02054507300881
"269576","403287",2.6731816057917
"269576","403288",4.23621111495937
"269576","403289",0.235515911182238
"269576","403290",0.00777910304797482
"269576","403292",4.33951218181707
"269576","403293",2.67303530210037
"269576","403294",4.05569413557879
"269576","403295",7.77668503680221
"269576","403296",3.58906810042841
"269576","403297",4.71602231984725
"269576","403298",32.0343482570266
"269576","403299",59.5661066106998
"269576","403300",55.8065513092411
"269576","403301",8.60306970732599
"269576","403302",3.13594001786415
"269576","403303",7.37746256311312
"269576","403304",0.39714675695262
"269576","403305",4.66659188371071
"269576","403306",6.26117288864451
"269576","403307",6.2256190004278
"269576","403308",4.29497655584338
"269576","403309",0.0115788879029233
"269576","403310",2.52829942661915
"269576","403311",4.56905576975531
"269576","403312",0.0123425697084749
"269576","403313",14.0451436719192
"269576","403314",2.44290854100999
"269576","403315",0.0110956185695161
"269576","403316",0.00943231330241366
"269576","403317",4.30411333817641
"269576","403318",9.84105626381162
"269576","403319",0.606336165481572
"269576","403320",9.28119046329255
"269576","403321",6.47104900148467
"269576","403322",58.2517267019499
"269576","403323",4.33547551775326
"269576","403324",0.641285822130301
"269576","403325",3.15296604776388
"269576","403326",0.291683327716493
"269576","403327",0.927590873797433
"269576","403328",20.3776176872488
"269576","403329",2.42625124058089
"269576","403330",41.8094118077316
"269576","403331",4.44137674305318
"269576","403332",35.5298225233151
"269576","403333",3.69814474604121
"269576","403334",0.288632824130766
"269576","403335",3.71781108023528
"269576","403336",1.70442931522558
"269576","403337",0.835516522755066
"269576","403338",42.9857556680897
"269576","403339",0.995114350354364
"269576","403340",14.0807063703171
"269576","403341",1.80938632435782
"269576","403342",33.507140600031
"269576","403343",11.2412704929724
"269576","403344",1.28220430112422
"269576","403345",2.29173525250389
"269576","403346",1.62480109793224
"269576","403347",1.26387513660318
"269576","403348",0.30263142382312
"269576","403349",0.871867058833442
"269576","403350",1.25110654977585
"269576","403351",2.97696677344608
"269576","403352",3.4086253868148
"269576","403353",0.0226549600198194
"269576","403354",0.487754258608052
"269576","403355",0.266500047915961
"269576","403356",3.45293228270512
"269576","403357",8.72765629100809
"269576","403358",0.403737980414616
"269576","403360",0.969637977263843
"269576","403361",0.214565877975751
"269576","403364",0.578603044566989
