"duration","distance","src_id","dst_id"
35.45,35.6025,"137634","274579"
14.7966666666667,11.2289,"137634","274850"
32.8883333333333,34.069,"137634","275083"
13.6133333333333,11.0863,"137634","275192"
8.08666666666667,5.9688,"137634","275251"
9.94166666666667,7.7669,"137634","275927"
9.22,7.5131,"137634","276138"
6.44166666666667,4.6583,"137634","276349"
32.4666666666667,33.281,"137634","276477"
31.2216666666667,32.253,"137634","28173"
17.0766666666667,17.8606,"137634","33420"
30.13,30.7772,"137634","33597"
33.3116666666667,33.8252,"137634","403109"
23.1816666666667,23.6614,"137634","403117"
28.6583333333333,30.2684,"137634","403120"
5.65833333333333,3.6518,"137634","403128"
18.6816666666667,19.3024,"137634","403141"
16.5516666666667,12.7599,"137634","403144"
12.8583333333333,10.4956,"137634","403145"
14.9933333333333,13.5498,"137634","403146"
16.965,13.4176,"137634","403148"
12.4033333333333,9.4595,"137634","403151"
36.99,39.7858,"137634","403168"
34.685,35.0769,"137634","403169"
32.4733333333333,33.2204,"137634","403255"
33.2383333333333,33.8337,"137634","403256"
29.07,32.7718,"137634","403257"
31.5666666666667,34.0603,"137634","403258"
30.7266666666667,33.5488,"137634","403259"
30.33,32.7888,"137634","403260"
29.6633333333333,30.6646,"137634","403261"
32.0133333333333,32.7939,"137634","403262"
33.54,33.0424,"137634","403263"
27.5633333333333,29.6965,"137634","403264"
29.355,31.4594,"137634","403265"
28.3466666666667,31.1705,"137634","403266"
29.8683333333333,30.891,"137634","403267"
34.035,34.3155,"137634","403268"
35.0683333333333,35.2773,"137634","403269"
33.3566666666667,34.4028,"137634","403270"
31.9533333333333,34.52,"137634","403271"
34.8016666666667,34.9268,"137634","403272"
33.205,34.0514,"137634","403273"
34.1333333333333,37.4607,"137634","403274"
34.43,38.1578,"137634","403275"
35.6533333333333,39.2264,"137634","403276"
36.0266666666667,38.1576,"137634","403277"
34.6466666666667,38.3288,"137634","403278"
35.8733333333333,37.6004,"137634","403279"
40.54,43.2602,"137634","403280"
39.3683333333333,39.8194,"137634","403281"
38.165,39.1283,"137634","403282"
36.9283333333333,37.8478,"137634","403283"
35.3783333333333,36.4443,"137634","403284"
33.0816666666667,36.1224,"137634","403285"
30.72,32.5292,"137634","403286"
29.9533333333333,31.1921,"137634","403287"
28.61,31.4332,"137634","403288"
28.0166666666667,30.2153,"137634","403289"
30.3966666666667,30.9465,"137634","403290"
26.4233333333333,27.6918,"137634","403292"
29.115,29.1641,"137634","403293"
28.4366666666667,29.517,"137634","403294"
26.8216666666667,27.9377,"137634","403295"
25.5683333333333,26.0258,"137634","403296"
20.67,21.5491,"137634","403297"
22.8116666666667,22.6876,"137634","403298"
22.5733333333333,22.2196,"137634","403299"
21.3933333333333,21.8266,"137634","403300"
24.0733333333333,23.5999,"137634","403301"
22.86,22.5817,"137634","403302"
23.89,23.9595,"137634","403303"
23.4583333333333,24.602,"137634","403304"
23.9766666666667,23.7279,"137634","403305"
25.0116666666667,25.7046,"137634","403306"
25.9883333333333,25.4761,"137634","403307"
25.2833333333333,26.6755,"137634","403308"
25.265,25.9332,"137634","403309"
21.6966666666667,22.6563,"137634","403310"
22.1983333333333,23.1476,"137634","403311"
23.475,23.9577,"137634","403312"
19.1966666666667,20.7001,"137634","403313"
26.1466666666667,26.5451,"137634","403314"
29.665,31.0533,"137634","403315"
28.78,30.7219,"137634","403316"
28.64,30.2407,"137634","403317"
28.74,29.628,"137634","403318"
22.97,24.7543,"137634","403319"
18.6183333333333,19.549,"137634","403320"
21.6433333333333,22.8862,"137634","403321"
19.28,20.0141,"137634","403322"
31.5783333333333,32.7985,"137634","403323"
31.3083333333333,31.4018,"137634","403324"
36.9083333333333,35.3906,"137634","403325"
27.9516666666667,29.6706,"137634","403326"
23.3466666666667,24.8991,"137634","403327"
20.3333333333333,20.6596,"137634","403328"
20.3666666666667,20.6503,"137634","403329"
18.8033333333333,19.6047,"137634","403330"
16.1266666666667,17.0365,"137634","403331"
22.2383333333333,18.3704,"137634","403332"
22.865,19.8917,"137634","403333"
23.6766666666667,25.8079,"137634","403334"
23.9383333333333,20.628,"137634","403335"
21.6733333333333,17.7703,"137634","403336"
20.6916666666667,17.2287,"137634","403337"
18.95,14.2931,"137634","403338"
14.0916666666667,11.4275,"137634","403339"
13.98,12.7762,"137634","403340"
